Wall time,Step,Value
1776687903.5006459,2187264,0.4496406316757202
1776687933.8034925,2199552,0.44276952743530273
1776687963.339303,2211840,0.47658202052116394
1776687990.734305,2224128,0.5359140634536743
1776688018.6661224,2236416,0.4456171989440918
1776688047.0386913,2248704,0.46153905987739563
1776688077.305157,2260992,0.4608515501022339
1776688109.0136085,2273280,0.5122382640838623
1776688137.812483,2285568,0.4997812509536743
1776688166.6043801,2297856,0.502066433429718
1776688198.894598,2310144,0.45055079460144043
1776688231.492159,2322432,0.474910169839859
1776688262.038622,2334720,0.49116796255111694
1776688293.8756027,2347008,0.5111132860183716
1776688324.001637,2359296,0.38960546255111694
1776688354.6864092,2371584,0.4468437433242798
1776688385.6316643,2383872,0.41911327838897705
1776688417.3836443,2396160,0.3918710947036743
1776688447.5789664,2408448,0.39805859327316284
1776688478.1205432,2420736,0.473207026720047
1776688508.93845,2433024,0.4235585927963257
1776688540.6198072,2445312,0.4439453184604645
1776688573.4769037,2457600,0.42726561427116394
1776688606.1114867,2469888,0.49494531750679016
1776688637.0336747,2482176,0.4658242166042328
1776688666.9942784,2494464,0.5489687323570251
1776688697.3228643,2506752,0.46784764528274536
1776688726.6304648,2519040,0.4984453022480011
1776688755.4982212,2531328,0.46129298210144043
1776688783.2306995,2543616,0.3960039019584656
1776688812.9957876,2555904,0.391539067029953
1776688845.3716946,2568192,0.4151211082935333
1776688879.8135126,2580480,0.4080742299556732
1776688913.0158021,2592768,0.41011327505111694
1776688943.493934,2605056,0.4601132869720459
1776688973.0551083,2617344,0.5441562533378601
1776689002.86367,2629632,0.4419609308242798
1776689031.570085,2641920,0.43705859780311584
1776689061.6882093,2654208,0.4028398394584656
1776689091.5681577,2666496,0.4128398299217224
1776689123.3970253,2678784,0.398375004529953
1776689155.120078,2691072,0.5004453063011169
1776689186.750101,2703360,0.39707422256469727
1776689217.4049878,2715648,0.43013280630111694
1776689247.4083848,2727936,0.39830470085144043
1776689278.2969182,2740224,0.49345311522483826
1776689310.3449934,2752512,0.4392343759536743
1776689344.0653665,2764800,0.4673164188861847
1776689375.892854,2777088,0.5167031288146973
1776689405.3366234,2789376,0.4549296796321869
1776689435.9487617,2801664,0.392453134059906
1776689467.5150754,2813952,0.4144023358821869
1776689498.293717,2826240,0.49448826909065247
1776689529.8964694,2838528,0.3951757848262787
1776689560.1451924,2850816,0.4494648575782776
1776689590.097845,2863104,0.3849140703678131
1776689619.7924197,2875392,0.35487890243530273
1776689651.9761577,2887680,0.5044023394584656
1776689684.3161643,2899968,0.41289061307907104
1776689716.0026119,2912256,0.5342070460319519
1776689748.495902,2924544,0.3374609351158142
1776689780.4923093,2936832,0.4522070288658142
1776689812.1169295,2949120,0.4130156338214874
1776689843.5639129,2961408,0.4336289167404175
1776689875.0693867,2973696,0.47928905487060547
1776689904.630129,2985984,0.41319140791893005
1776689935.805844,2998272,0.41164451837539673
1776689967.9797306,3010560,0.4135429561138153
1776690000.5485506,3022848,0.47559764981269836
1776690031.8591468,3035136,0.4806757867336273
1776690061.168876,3047424,0.4091835916042328
1776690092.8523228,3059712,0.5082148313522339
1776690124.129841,3072000,0.45958593487739563
1776690158.242223,3084288,0.423277348279953
1776690191.5283272,3096576,0.4520273506641388
1776690224.203434,3108864,0.4749804735183716
1776690257.922335,3121152,0.419621080160141
1776690290.7511816,3133440,0.4602382779121399
1776690322.2174432,3145728,0.5115546584129333
1776690353.711852,3158016,0.4251757860183716
1776690386.35604,3170304,0.40684375166893005
1776690419.4759867,3182592,0.4319765567779541
1776690452.3798802,3194880,0.4582148492336273
1776690484.8227706,3207168,0.5468593835830688
1776690517.5112836,3219456,0.49821484088897705
1776690548.9049654,3231744,0.4262656271457672
1776690579.8151374,3244032,0.39027345180511475
1776690608.894568,3256320,0.3902226686477661
1776690639.5061162,3268608,0.45503515005111694
1776690670.2842252,3280896,0.521359384059906
1776690701.3697774,3293184,0.504769504070282
1776690733.120415,3305472,0.5378984212875366
1776690761.7948694,3317760,0.41053906083106995
1776690790.3695023,3330048,0.5701679587364197
1776690819.525568,3342336,0.48182031512260437
1776690840.5275025,3354624,0.44883203506469727
1776690872.4077787,3366912,0.40928906202316284
1776690905.7337341,3379200,0.4115351438522339
1776690937.6959727,3391488,0.4971249997615814
1776690968.9518378,3403776,0.45863673090934753
1776691001.479666,3416064,0.44285547733306885
1776691032.8092375,3428352,0.41584375500679016
1776691066.0246434,3440640,0.49071094393730164
1776691095.7275362,3452928,0.3902031183242798
1776691125.6130984,3465216,0.44770702719688416
1776691155.6293776,3477504,0.509164035320282
1776691185.195639,3489792,0.49846094846725464
1776691218.0060263,3502080,0.4166874885559082
1776691250.590053,3514368,0.40598437190055847
1776691282.714801,3526656,0.48972657322883606
1776691314.1513116,3538944,0.45823436975479126
1776691345.1330738,3551232,0.4853163957595825
1776691376.661945,3563520,0.411257803440094
1776691407.3659904,3575808,0.4476718604564667
1776691436.5812526,3588096,0.4332265555858612
1776691466.5511558,3600384,0.44679296016693115
1776691499.0139806,3612672,0.39784765243530273
1776691530.5052016,3624960,0.5451757907867432
1776691560.5358012,3637248,0.3771288990974426
1776691589.7214136,3649536,0.364070326089859
1776691618.7493227,3661824,0.4732265770435333
1776691647.8527265,3674112,0.45276951789855957
1776691677.5189247,3686400,0.5290077924728394
1776691709.9081008,3698688,0.429324209690094
1776691744.0941594,3710976,0.417355477809906
1776691776.530594,3723264,0.48366406559944153
1776691808.9003394,3735552,0.509445309638977
1776691841.6284974,3747840,0.4332617223262787
1776691874.6478577,3760128,0.5112382769584656
1776691906.5316513,3772416,0.5063164234161377
1776691940.5912871,3784704,0.45039454102516174
1776691973.4206772,3796992,0.4584257900714874
1776692005.913103,3809280,0.427546888589859
1776692036.347705,3821568,0.3817499876022339
1776692067.5926259,3833856,0.446652352809906
1776692098.2924275,3846144,0.47812891006469727
1776692117.041301,3858432,0.5522734522819519
1776692133.6764843,3870720,0.4176015555858612
1776692157.887855,3883008,0.4462304711341858
1776692180.8798144,3895296,0.4761953055858612
1776692213.7851923,3907584,0.47087109088897705
1776692247.3624582,3919872,0.44136327505111694
1776692282.8884685,3932160,0.4936445355415344
1776692316.921229,3944448,0.47211718559265137
1776692348.4742208,3956736,0.49299609661102295
1776692380.7351499,3969024,0.4151953160762787
1776692412.3429625,3981312,0.43192577362060547
1776692446.7839785,3993600,0.43312108516693115
1776692478.9030173,4005888,0.44236329197883606
1776692511.1110208,4018176,0.4105898439884186
1776692542.6996958,4030464,0.4251757860183716
1776692575.400007,4042752,0.34352734684944153
1776692605.6449916,4055040,0.4485156238079071
1776692639.125205,4067328,0.4447539150714874
1776692670.625893,4079616,0.4775664210319519
1776692701.7959645,4091904,0.4712734520435333
1776692722.654421,4104192,0.4953671991825104
1776692737.1042292,4116480,0.40869140625
1776692752.3255699,4128768,0.4251406192779541
1776692773.5554495,4141056,0.4922226667404175
1776692806.0751097,4153344,0.4438750147819519
1776692840.097729,4165632,0.5209218859672546
1776692871.3199687,4177920,0.39869141578674316
1776692900.7912052,4190208,0.4767226576805115
1776692930.753713,4202496,0.5111679434776306
1776692961.6444988,4214784,0.3934726417064667
1776692992.5068474,4227072,0.4935234487056732
1776693023.2331512,4239360,0.44538670778274536
1776693054.3515794,4251648,0.35695311427116394
1776693086.1110237,4263936,0.4483398497104645
1776693118.3906047,4276224,0.48515623807907104
1776693150.031656,4288512,0.37275001406669617
1776693182.0715811,4300800,0.49137890338897705
1776693213.337729,4313088,0.4417656362056732
1776693244.318402,4325376,0.48391014337539673
1776693274.9080675,4337664,0.44422656297683716
1776693305.1318283,4349952,0.45777735114097595
1776693336.7926626,4362240,0.3897968828678131
1776693367.8037407,4374528,0.44777733087539673
1776693398.976344,4386816,0.38340234756469727
1776693430.9784553,4399104,0.515999972820282
1776693462.4314702,4411392,0.46071094274520874
1776693494.2764115,4423680,0.42524608969688416
1776693525.2334285,4435968,0.43531641364097595
1776693555.0022411,4448256,0.5131015777587891
1776693586.2330918,4460544,0.40382421016693115
1776693617.5163972,4472832,0.5158085823059082
1776693649.0078108,4485120,0.4391835927963257
1776693680.6942668,4497408,0.4879531264305115
1776693710.9628966,4509696,0.5183398723602295
1776693739.894613,4521984,0.517953097820282
1776693769.876729,4534272,0.41431641578674316
1776693800.2790818,4546560,0.3975507915019989
1776693830.8961897,4558848,0.4285507798194885
1776693863.1753511,4571136,0.5394101738929749
1776693892.5821075,4583424,0.4365820288658142
1776693924.4029927,4595712,0.46241796016693115
1776693956.153802,4608000,0.43167969584465027
1776693986.7159462,4620288,0.49387499690055847
1776694017.6986377,4632576,0.3638242185115814
1776694050.6567185,4644864,0.4317304790019989
1776694084.3166168,4657152,0.46021875739097595
1776694116.7422888,4669440,0.4475117325782776
1776694136.6926372,4681728,0.4594648480415344
1776694151.0880728,4694016,0.47981640696525574
1776694164.894944,4706304,0.487003892660141
1776694179.394715,4718592,0.4891132712364197
1776694194.2028198,4730880,0.4002382755279541
1776694208.8407016,4743168,0.38153907656669617
1776694222.236478,4755456,0.5035585761070251
1776694247.362079,4767744,0.42914843559265137
1776694280.4007802,4780032,0.4468437433242798
1776694311.0272017,4792320,0.48310157656669617
1776694341.9983242,4804608,0.40696874260902405
1776694371.699265,4816896,0.44608983397483826
1776694401.503943,4829184,0.3652656376361847
1776694437.7346325,4841472,0.4558437466621399
1776694460.3237731,4853760,0.43104687333106995
1776694495.0636337,4866048,0.43083593249320984
1776694538.30833,4878336,0.4736992120742798
1776694585.7395341,4890624,0.46763280034065247
1776694630.5214295,4902912,0.4642265737056732
1776694668.3874204,4915200,0.4951757788658142
1776694709.2099986,4927488,0.4522773325443268
1776694748.0094786,4939776,0.481082022190094
1776694790.170122,4952064,0.4304140508174896
1776694836.5237312,4964352,0.3978320360183716
1776694876.1348507,4976640,0.4854218661785126
1776694922.0675354,4988928,0.4206601679325104
1776694960.9831848,5001216,0.38414061069488525
1776694999.057396,5013504,0.43357813358306885
1776695042.1964836,5025792,0.4443320333957672
1776695085.081625,5038080,0.502203106880188
1776695125.730321,5050368,0.44095703959465027
1776695167.9048526,5062656,0.5090585947036743
1776695204.5787868,5074944,0.5123632550239563
1776695244.0616767,5087232,0.44584375619888306
1776695283.333405,5099520,0.4336640536785126
1776695323.0991123,5111808,0.3657929599285126
1776695361.5015342,5124096,0.4437538981437683
1776695404.2590249,5136384,0.4526289105415344
1776695447.5210943,5148672,0.42021873593330383
1776695486.3241189,5160960,0.4654218852519989
1776695521.976615,5173248,0.4703086018562317
1776695567.1425889,5185536,0.4278828203678131
1776695609.7347705,5197824,0.5129062533378601
1776695657.7761443,5210112,0.4377070367336273
1776695704.5384972,5222400,0.37269923090934753
1776695744.7269957,5234688,0.41538670659065247
1776695786.1254497,5246976,0.4175664186477661
1776695837.7419097,5259264,0.37236326932907104
1776695879.7011666,5271552,0.35807812213897705
1776695920.9697113,5283840,0.4940507709980011
1776695958.2501755,5296128,0.4505546987056732
1776695994.2256596,5308416,0.4086054563522339
1776696034.4138625,5320704,0.5212578177452087
1776696078.6696382,5332992,0.5037695169448853
1776696120.251121,5345280,0.4928906261920929
1776696162.417062,5357568,0.4031718671321869
1776696205.4645736,5369856,0.49357423186302185
1776696250.7518656,5382144,0.4458593726158142
1776696289.6634495,5394432,0.5348047018051147
1776696327.7932608,5406720,0.42805859446525574
1776696364.9714468,5419008,0.41069531440734863
1776696405.2016685,5431296,0.4196406304836273
1776696446.6543226,5443584,0.45967578887939453
1776696485.249605,5455872,0.4458984434604645
1776696523.7320151,5468160,0.4578476548194885
1776696565.2189293,5480448,0.47526562213897705
1776696604.1396127,5492736,0.450132817029953
1776696643.7605824,5505024,0.44132813811302185
1776696681.866094,5517312,0.5058242082595825
1776696697.0365171,5529600,0.43113282322883606
1776696726.6014879,5541888,0.47923436760902405
1776696741.9349751,5554176,0.49360936880111694
1776696756.565452,5566464,0.5484062433242798
1776696772.1914854,5578752,0.48573437333106995
1776696790.0524073,5591040,0.4830273389816284
1776696805.1194074,5603328,0.38682812452316284
1776696839.675493,5615616,0.5061054825782776
1776696878.8235214,5627904,0.43507030606269836
1776696917.6962137,5640192,0.44023826718330383
1776696933.8059282,5652480,0.46904295682907104
1776696948.7846763,5664768,0.45197656750679016
1776696963.209349,5677056,0.4751054644584656
1776696977.1776674,5689344,0.5013788938522339
1776696997.5966244,5701632,0.5045937299728394
1776697039.0090075,5713920,0.47412109375
1776697080.8269393,5726208,0.48649218678474426
1776697122.0560474,5738496,0.5497617125511169
1776697162.9933462,5750784,0.4144023358821869
1776697201.8329968,5763072,0.4598671793937683
1776697240.0614183,5775360,0.45897266268730164
1776697278.0065825,5787648,0.4314335882663727
1776697314.6831622,5799936,0.41414061188697815
1776697353.583023,5812224,0.4778124988079071
1776697391.4532273,5824512,0.42554688453674316
1776697433.6006317,5836800,0.44812890887260437
1776697477.6806703,5849088,0.43647655844688416
1776697526.5216255,5861376,0.44373437762260437
1776697568.8649094,5873664,0.4788476526737213
1776697613.0475008,5885952,0.4922734498977661
1776697652.7810202,5898240,0.4567226469516754
1776697690.2028658,5910528,0.465457022190094
1776697735.6259613,5922816,0.4756835997104645
1776697764.7068784,5935104,0.42781248688697815
1776697779.3309476,5947392,0.43006250262260437
1776697794.1735587,5959680,0.4288671910762787
1776697808.7337997,5971968,0.5701640844345093
1776697821.9740107,5984256,0.4222421944141388
1776697835.112928,5996544,0.41431641578674316
1776697848.426697,6008832,0.4996406137943268
1776697862.014686,6021120,0.5402187705039978
1776697876.6943007,6033408,0.40598437190055847
1776697890.6393652,6045696,0.39777734875679016
1776697904.527869,6057984,0.3875664174556732
1776697919.8444467,6070272,0.4291640520095825
1776697934.239585,6082560,0.4146328270435333
1776697949.2284288,6094848,0.4621523320674896
1776697969.5676444,6107136,0.46510547399520874
1776697984.857881,6119424,0.48118749260902405
1776697999.136163,6131712,0.48972657322883606
1776698013.2046797,6144000,0.4800781309604645
1776698029.402291,6156288,0.4490585923194885
1776698048.302123,6168576,0.46638670563697815
1776698079.8088117,6180864,0.41953516006469727
1776698094.5749621,6193152,0.5002539157867432
1776698108.7163749,6205440,0.4607304632663727
1776698127.9141157,6217728,0.48392969369888306
1776698146.0668015,6230016,0.4327695369720459
1776698187.5358417,6242304,0.385441392660141
1776698228.843739,6254592,0.4430859386920929
1776698268.7827766,6266880,0.46867188811302185
1776698310.3004673,6279168,0.5493203401565552
1776698351.2382796,6291456,0.5107969045639038
1776698391.730869,6303744,0.4150351583957672
1776698432.9670665,6316032,0.4953867197036743
1776698479.5829642,6328320,0.43410545587539673
1776698529.4404743,6340608,0.42897266149520874
1776698566.5476658,6352896,0.49345311522483826
1776698601.61565,6365184,0.33271875977516174
1776698639.850704,6377472,0.469851553440094
1776698677.7369905,6389760,0.4869687557220459
1776698720.5091164,6402048,0.44182032346725464
1776698765.7531316,6414336,0.4549296796321869
1776698807.15637,6426624,0.41484373807907104
1776698845.2049387,6438912,0.3886054754257202
1776698884.9645512,6451200,0.3705195188522339
1776698926.31996,6463488,0.5250507593154907
1776698971.5497339,6475776,0.43480467796325684
1776699013.8125765,6488064,0.462765634059906
1776699062.0595853,6500352,0.4450663924217224
1776699101.3564968,6512640,0.4682695269584656
1776699147.171183,6524928,0.39918360114097595
1776699186.2164671,6537216,0.48921874165534973
1776699227.2025156,6549504,0.4519414007663727
1776699264.053168,6561792,0.35004687309265137
1776699303.867023,6574080,0.404421865940094
1776699340.358452,6586368,0.45276951789855957
1776699382.6668444,6598656,0.4194296896457672
1776699424.2869196,6610944,0.450132817029953
1776699466.861383,6623232,0.4434882700443268
1776699510.8225763,6635520,0.4357539117336273
1776699552.2527108,6647808,0.37992188334465027
1776699598.9891527,6660096,0.4978984296321869
1776699639.6354454,6672384,0.45192578434944153
1776699678.361012,6684672,0.4697265625
1776699720.486485,6696960,0.4253515601158142
1776699760.3103333,6709248,0.4636289179325104
1776699794.9000485,6721536,0.4854375123977661
1776699821.3009677,6733824,0.4089375138282776
1776699863.4512627,6746112,0.39586329460144043
1776699906.2007377,6758400,0.5381093621253967
1776699944.9356358,6770688,0.4658789038658142
1776699984.6231227,6782976,0.5926250219345093
1776700032.3783607,6795264,0.5254570245742798
1776700070.0470605,6807552,0.5058437585830688
1776700108.9107544,6819840,0.46042969822883606
1776700151.985182,6832128,0.4494296908378601
1776700191.3724873,6844416,0.4713085889816284
1776700232.1500554,6856704,0.48976171016693115
1776700274.3463745,6868992,0.4474413990974426
1776700311.1670585,6881280,0.49387499690055847
1776700354.2992182,6893568,0.41957032680511475
1776700397.137522,6905856,0.44269922375679016
1776700439.3158536,6918144,0.47352343797683716
1776700478.3904943,6930432,0.39487889409065247
1776700528.421643,6942720,0.43837499618530273
1776700566.942577,6955008,0.5166327953338623
1776700607.100857,6967296,0.46180078387260437
1776700656.1204293,6979584,0.39644140005111694
1776700694.1320784,6991872,0.4908515512943268
1776700733.4573858,7004160,0.4060390591621399
1776700770.3775027,7016448,0.44066014885902405
1776700811.5713198,7028736,0.3725937604904175
1776700855.964109,7041024,0.436335951089859
1776700897.0037177,7053312,0.3922070264816284
1776700935.5901556,7065600,0.44136327505111694
1776700973.2563539,7077888,0.5201484560966492
1776701013.3603747,7090176,0.35758593678474426
1776701054.5008922,7102464,0.3870234489440918
1776701094.309378,7114752,0.3458632826805115
1776701132.7924185,7127040,0.42686328291893005
1776701175.3848848,7139328,0.4637695252895355
1776701214.8278067,7151616,0.40739062428474426
1776701254.99463,7163904,0.5448242425918579
1776701296.647064,7176192,0.48448827862739563
1776701340.6063955,7188480,0.5108163952827454
1776701388.1858473,7200768,0.46180078387260437
1776701427.7887623,7213056,0.5025195479393005
1776701468.4942868,7225344,0.39482420682907104
1776701508.7143128,7237632,0.36561718583106995
1776701547.8115368,7249920,0.45296093821525574
1776701591.7789497,7262208,0.45839062333106995
1776701635.636608,7274496,0.5337851643562317
1776701676.8619702,7286784,0.4928906261920929
1776701714.9384046,7299072,0.5021172165870667
1776701753.3426335,7311360,0.46953514218330383
1776701794.9018967,7323648,0.48002734780311584
1776701839.0266185,7335936,0.47587889432907104
1776701876.5364819,7348224,0.3998163938522339
1776701916.410657,7360512,0.42798829078674316
1776701957.0117972,7372800,0.4208710789680481
1776701997.771644,7385088,0.42971092462539673
1776702042.44813,7397376,0.4258789122104645
1776702095.9790766,7409664,0.4651757776737213
1776702141.3552606,7421952,0.3885507881641388
1776702187.2003124,7434240,0.4091484248638153
1776702228.8230178,7446528,0.41508984565734863
1776702269.7060015,7458816,0.4855273365974426
1776702310.3647676,7471104,0.4442812502384186
1776702352.381483,7483392,0.4864765703678131
1776702393.8438423,7495680,0.4602031111717224
1776702429.7474046,7507968,0.47626563906669617
1776702472.2886748,7520256,0.4342968761920929
1776702519.0299838,7532544,0.4194999933242798
1776702559.925222,7544832,0.4263007938861847
1776702605.985764,7557120,0.457882821559906
1776702646.1023457,7569408,0.46158984303474426
1776702685.5329795,7581696,0.40556249022483826
1776702723.1361492,7593984,0.46385547518730164
1776702766.0687764,7606272,0.4810273349285126
1776702812.6376987,7618560,0.43858593702316284
1776702851.1057374,7630848,0.4867226481437683
1776702892.8352916,7643136,0.4591132700443268
1776702932.2374654,7655424,0.5292695164680481
1776702979.6485915,7667712,0.4159843623638153
1776703016.435103,7680000,0.4627343714237213
1776703056.5243404,7692288,0.4194296896457672
1776703103.2193468,7704576,0.5019062757492065
1776703144.564433,7716864,0.3617851436138153
1776703185.620035,7729152,0.4684101641178131
1776703226.6349268,7741440,0.48475390672683716
1776703266.8796191,7753728,0.3973749876022339
1776703308.0073276,7766016,0.4402734339237213
1776703348.6008897,7778304,0.5487421751022339
1776703388.2236395,7790592,0.46180078387260437
1776703433.2236023,7802880,0.5017461180686951
1776703473.91305,7815168,0.42835545539855957
1776703514.6644583,7827456,0.39305078983306885
1776703553.4662118,7839744,0.5191640853881836
1776703594.9193025,7852032,0.4573007822036743
1776703634.59637,7864320,0.4123476445674896
1776703673.8282335,7876608,0.4167226552963257
1776703720.957272,7888896,0.4839453101158142
1776703767.242527,7901184,0.47166016697883606
1776703811.7955248,7913472,0.41066014766693115
1776703853.3757744,7925760,0.4522929787635803
1776703898.896307,7938048,0.4408515691757202
1776703940.5031183,7950336,0.4469843804836273
1776703983.235788,7962624,0.4761914014816284
