Wall time,Step,Value
1776736303.7812352,843776,0.9585156440734863
1776736313.8234787,851968,0.9588671922683716
1776736323.924875,860160,0.9585156440734863
1776736338.1108062,872448,0.9592187404632568
1776736347.6296937,880640,0.9593359231948853
1776736361.7425272,892928,0.9587500095367432
1776736372.0119276,901120,0.9581640362739563
1776736386.2932184,913408,0.9593359231948853
1776736396.3058088,921600,0.9595702886581421
1776736411.1742651,933888,0.957812488079071
1776736420.8538644,942080,0.9585156440734863
1776736430.2545896,950272,0.9593359231948853
1776736444.1806793,962560,0.9575781226158142
1776736453.6414402,970752,0.9596874713897705
1776736467.6658335,983040,0.9595702886581421
1776736477.0706823,991232,0.9598047137260437
1776736492.3981128,1003520,0.9592187404632568
1776736503.0570722,1011712,0.9595702886581421
1776736517.4216187,1024000,0.9593359231948853
1776736526.883506,1032192,0.9562890529632568
1776736536.3862526,1040384,0.9588671922683716
1776736551.4847367,1052672,0.9581640362739563
1776736561.617593,1060864,0.958984375
1776736576.1513052,1073152,0.9585156440734863
1776736585.649688,1081344,0.9593359231948853
1776736599.9029994,1093632,0.9596874713897705
1776736610.7696059,1101824,0.9595702886581421
1776736621.346719,1110016,0.9595702886581421
1776736636.223514,1122304,0.9598047137260437
1776736646.833745,1130496,0.9594531059265137
1776736661.7572775,1142784,0.9594531059265137
1776736672.3441508,1150976,0.9594531059265137
1776736687.2685053,1163264,0.9593359231948853
1776736696.7810054,1171456,0.9596874713897705
1776736710.5499918,1183744,0.9591015577316284
1776736720.2894492,1191936,0.9595702886581421
1776736730.142539,1200128,0.9595702886581421
1776736744.4810374,1212416,0.9598047137260437
1776736754.4491754,1220608,0.9598047137260437
1776736768.5275187,1232896,0.9594531059265137
1776736778.8413932,1241088,0.9595702886581421
1776736792.404347,1253376,0.9595702886581421
1776736802.0234497,1261568,0.9598047137260437
1776736815.7027318,1273856,0.9598047137260437
1776736825.3394406,1282048,0.9594531059265137
1776736834.8391206,1290240,0.9596874713897705
1776736857.8259356,1302528,0.9593359231948853
1776736880.8658168,1310720,0.9588671922683716
1776736914.2450411,1323008,0.9595702886581421
1776736937.3766627,1331200,0.9595702886581421
1776736971.0176132,1343488,0.9598047137260437
1776736993.6239657,1351680,0.9595702886581421
1776737026.7175949,1363968,0.9588671922683716
1776737049.1515234,1372160,0.9587500095367432
1776737071.742035,1380352,0.9594531059265137
1776737104.4799564,1392640,0.9596874713897705
1776737126.9442549,1400832,0.9595702886581421
1776737158.1757486,1413120,0.9598047137260437
1776737168.4056494,1421312,0.9596874713897705
